year,latitude,longitude,depth,mag
2012,7.555,94.262,60.4,4.4
2012,36.518,71.17,167.6,4.7
2012,36.356,70.918,181.2,4.5
2012,36.527,70.906,198,5.7
2012,29.439,81.287,36.7,4.1
2012,35.539,76.531,65.4,4.1
2012,35.622,76.512,68.1,4.2
2012,4.067,92.54,10,4
2012,27.074,90.663,35,4.7
2012,25.347,96.529,31,5.1
2012,12.69,91.311,36.2,4.7
2012,5.14,77.015,10,4.2
2012,29.914,88.011,10,4.9
2012,35.801,68.903,28,4.5
2012,29.885,87.872,21.4,4.3
2012,25.587,94.723,58.2,4.3
2012,25.592,94.696,58,5.6
2012,28.638,96.393,43.1,4.7
2012,36.441,79.358,36.7,4.1
2012,36.475,71.464,106.9,4.3
2012,34.913,73.633,41.1,4.3
2012,36.543,71.362,97.7,4.4
2012,34.318,80.248,41.1,4.3
2012,36.159,70.591,101.5,4.4
2012,30.093,96.832,10,4.2
2012,32.164,94.958,10,4.3
2012,36.044,69.355,76,4.1
2012,32.03,95.052,10,4.1
2012,34.941,73.62,41,4.3
2012,36.559,71.045,153.1,4.2
2012,23.647,70.252,28.6,5
2012,28.728,76.685,10,4.1
2012,30.143,69.283,10,4.1
2012,36.465,71.166,113.3,4
2012,23.71,94.305,45.3,4.7
2012,36.248,69.348,12.6,4.2
2012,36.023,69.351,16,5.7
2012,36.039,69.401,29.1,5.4
2012,36.036,69.062,10,4.3
2012,27.306,88.13,51.5,4.5
2012,4.745,96.112,19.5,4.7
2012,36.235,71.028,107,4.5
2012,28.4,84.126,20.1,4.8
2012,36.396,70.857,218.6,4.3
2012,36.194,70.771,93.2,4
2012,25.137,96.577,54.7,4.5
2012,36.562,70.328,191.3,4.2
2012,5.482,94.672,54.4,5.3
2012,35.829,79.72,45.2,4.3
2012,8.217,91.782,16.2,4.9
2012,24.517,95.085,108.7,4.5
2012,27.328,87.974,35.4,4.3
2012,36.288,70.298,157.9,4.1
2012,33.153,89.433,24.3,4
2012,36.784,71.214,103.7,4.3
2012,30.822,83.466,35,4.8
2012,36.424,71.357,106.2,4.6
2012,26.491,91.1,34.7,4.3
2012,33.878,72.804,48.4,4.6
2012,12.902,92.007,26.7,4.3
2012,36.004,70.716,107.6,4.3
2012,18.105,93.403,35,4.3
2012,14.42,93.318,46.1,4.9
2012,5.376,94.508,62.9,4.6
2012,36.483,70.427,206.4,4.3
2012,33.898,72.596,16.4,4.2
2012,36.295,71.492,121.9,4.3
2012,4.18,92.737,10,4.2
2012,15.17,96.828,10,4.6
2012,33.629,87.016,8.1,4.6
2012,33.77,87.265,10,4.1
2012,4.663,94.888,10,4.1
2012,34.509,69.618,10,4.8
2012,36.34,71.081,97.1,4.2
2012,4.52,93.755,10,4.9
2012,36.301,70.67,103.4,4.2
2012,26.175,92.889,43.3,5.4
2012,7.793,93.853,65.3,4.4
2012,4.523,92.733,10,4.4
2012,36.593,71.012,210.8,4.1
2012,36.608,71.049,236.2,4.1
2012,36.481,71.119,242.7,4.3
2012,4.841,87.903,10,4.5
2012,4.976,87.845,10,4.7
2012,20.206,94.677,79.8,4.4
2012,4.812,87.907,10,4.9
2012,33.204,95.53,10,4.4
2012,27.403,95.395,45.9,4.4
2012,36.347,70.711,144.8,4.7
2012,8.929,93.903,23.7,4.9
2012,10.1,93.101,74,4.9
2012,8.88,93.821,10,4.9
2012,26.252,92.274,35,4.2
2012,35.628,76.495,79.6,4
2012,5.304,94.559,75.8,4.4
2012,10.037,93.633,29,4.7
2012,14.405,93.327,35,5.2
2012,4.484,96.496,32.9,4.1
2012,36.414,71.183,226.5,4.5
2012,36.422,82.554,10,4.6
2012,8.657,93.879,10,4.3
2012,11.61,92.482,10,4.3
2012,8.826,93.882,22.9,5.1
2012,9.11,93.35,10,4
2012,8.947,93.676,10,4.4
2012,8.832,93.898,10,4.4
2012,8.81,93.869,10,4.3
2012,9.19,93.572,10,4.5
2012,8.982,94.117,10,4.1
2012,8.971,94.048,10,4.5
2012,8.897,93.918,10,4.2
2012,8.952,93.963,10,4.3
2012,8.945,93.906,11.6,5.3
2012,9.011,93.945,9,5.7
2012,8.802,93.902,4.2,4.5
2012,37.024,71.404,100.4,4
2012,8.855,93.931,15.3,4.8
2012,8.84,93.84,21.3,4.5
2012,9.032,93.987,10,4.6
2012,8.868,93.949,14.1,5.5
2012,37.124,69.707,40.6,4
2012,7.801,93.946,45.6,4.8
2012,7.48,91.807,35,4.2
2012,4.377,94.799,54.2,4
2012,36.527,70.13,211.6,4.6
2012,5.373,94.621,60,5.1
2012,10.398,92.952,82.5,4.3
2012,34.189,79.768,30.1,4
2012,17.247,73.601,10,4.4
2012,23.239,70.439,10,4
2012,25.244,94.983,85.1,4.5
2012,4.211,92.579,10,4.7
2012,4.464,92.862,11.6,4.7
2012,5.924,94.789,10,4.6
2012,4.64,92.287,10,4.2
2012,4.601,90.78,17.3,5
2012,34.101,82.737,35,4.1
2012,34.383,82.386,34.1,4.7
2012,5.096,94.216,49.2,4.5
2012,4.844,94.135,73,4.3
2012,36.665,71.292,163.2,4.3
2012,4.878,96.13,46.3,4.4
2012,34.447,73.563,43.2,4.2
2012,4.173,95.842,35,4.4
2012,5.411,94.567,35,4.9
2012,36.496,71.287,229.5,4.9
2012,30.142,96.893,46.8,4
2012,4.616,95.115,59.3,5.2
2012,21.619,94.754,120.3,4.5
2012,5.253,95.066,91.7,4.3
2012,33.208,95.499,13.7,4.1
2012,32.753,89.24,49.2,4.1
2012,4.58,95.012,54.8,4.6
2012,36.35,68.762,43.8,4.1
2012,26.087,87.777,28.8,5
2012,33.284,95.605,11.4,4.1
2012,36.661,71.25,227.4,4.1
2012,5.697,93.024,30.2,4.3
2012,36.124,70.91,86.8,4.6
2012,33.693,89.295,6.4,4.5
2012,10.161,91.865,35,4.3
2012,36.612,71.047,221.6,4.4
2012,36.276,68.825,10.3,4.3
2012,33.421,90.786,53.2,4.2
2012,9.481,93.423,53.1,4.9
2012,36.429,70.947,172.5,4.5
2012,29.015,82.321,10,4.3
2012,29.434,94.873,35,4.7
2012,36.872,73.111,56.7,4.1
2012,37.003,73.021,82.2,4.1
2012,23.662,90.259,44,4.5
2012,30.18,96.959,20.9,4.3
2012,6.867,94.592,36.7,4.5
2012,10.694,93.997,70.5,4.3
2012,10.542,93.808,35,4.8
2012,10.478,93.661,35,4.6
2012,10.573,93.734,39.1,4.2
2012,10.533,93.746,35,4.6
2012,10.465,93.691,35,4.2
2012,36.427,71.489,103.6,4.6
2012,10.441,93.714,20.1,4.4
2012,10.535,93.768,35,4.6
2012,10.753,93.908,57.1,4.3
2012,36.644,73.105,10,4.1
2012,36.543,70.886,193.5,4.4
2012,35.86,81.646,41.3,4.1
2012,10.535,93.854,58.2,5
2012,10.679,94.004,68.3,4.9
2012,22.921,94.466,101.5,4
2012,10.697,93.994,74.1,4.3
2012,36.267,70.641,106.1,4.3
2012,36.668,73.141,10,4.2
2012,36.905,72.991,77.6,4.1
2012,36.87,73.004,67,4.5
2012,36.481,73.028,10,4.5
2012,36.674,73.091,10,4.7
2012,36.56,72.913,10,4.5
2012,36.64,72.876,21,4.5
2012,36.447,73.104,10,4.5
2012,36.741,73.152,11,5.6
2012,8.555,93.891,61.9,4.7
2012,8.513,93.845,5.1,4.6
2012,11.517,92.036,35,4.5
2012,8.455,93.65,10,4.3
2012,32.029,78.109,55.6,4.3
2012,34.194,81.819,20.6,4.6
2012,8.559,93.873,19.8,5
2012,8.571,93.691,16.8,5.4
2012,28.809,76.649,10,5.1
2012,4.197,97.062,46.1,5.1
2012,12.779,93.448,71.1,4.2
2012,36.066,70.427,122.5,4.3
2012,33.977,83.461,10.4,4.8
2012,7.254,94.036,70.1,4.9
2012,13.004,92.558,37.9,4.8
2012,27.447,91.237,53.6,4.6
2012,23.999,94.613,54.9,4.6
2012,12.249,92.683,39.8,4.6
2012,29.682,81.086,35,4.4
2012,4.99,94.4,33.3,5.3
2012,36.68,76.826,78.5,4.5
2012,35.84,79.835,10,5
2012,35.723,79.717,10,5
2012,35.702,79.603,10,4.6
2012,4.455,96.313,35,4.5
2012,32.298,70.952,57.7,4.7
2012,32.388,82.787,21.9,5.2
2012,36.378,70.892,177.1,4.6
2012,6.306,92.9,8.9,5
2012,17.707,96.131,10,4.4
2012,36.079,68.976,35,4.6
2012,26.146,94.253,52.3,4.8
2012,26.046,94.248,42.6,4.3
2012,30.986,78.282,6.2,5.1
2012,13.645,93.027,35,4.8
2012,36.518,70.688,145.6,4.7
2012,36.389,71.371,104.7,4.7
2012,36.41,71.52,79.6,4.5
2012,7.748,93.774,48.9,4.6
2012,36.606,71.363,79.5,4
2012,5.158,94.195,35,4.8
2012,32.544,89.209,43.3,4
2012,4.853,96.19,58.3,4.5
2012,12.977,93.284,54.4,4.4
2012,10.602,91.816,35,4.3
2012,36.513,71.011,200.3,4.4
2012,29.456,81.89,10,4
2012,4.481,94.922,57.9,4.7
2012,36.009,70.512,100.9,5
2012,36.36,70.744,130.3,4.5
2012,25.203,95.153,105.3,4.6
2012,36.038,70.394,93.1,4.1
2012,4.555,96.407,40,4.6
2012,25.613,96.963,51.2,4.4
2012,12.841,95.505,10,4.2
2012,33.624,74.892,22.8,4.2
2012,35.776,77.346,62.9,4.6
2012,7.787,92.095,43.8,4.7
2012,4.547,96.419,35,5.2
2012,10.632,91.737,10,4.6
2012,23.472,91.834,27.8,4.6
2011,10.509,91.745,35,4.3
2011,36.478,70.28,228.2,4.7
2011,34.141,69.476,10,4.1
2011,7.189,92.987,40.3,5
2011,35.758,70.183,31.3,4.5
2011,23.355,94.255,73.8,4.7
2011,36.414,70.888,174.1,4.8
2011,12.832,93.167,35,4
2011,4.554,95.106,69.1,4.3
2011,28.855,68.301,10,5.1
2011,31.868,86.389,35,4.9
2011,36.492,70.857,202.2,4.6
2011,5.246,94.82,69.9,4.8
2011,36.383,71.58,115.8,4.7
2011,7.758,94.054,69,4.2
2011,4.58,93.212,37,4.3
2011,4.193,93.243,6.1,5.2
2011,7.725,94.023,35,5.1
2011,7.885,94.131,35,4.9
2011,14.045,93.148,54.3,4.7
2011,34.671,69.68,68.4,4
2011,27.504,87.955,47.5,4
2011,36.427,71.165,148.4,4.9
2011,32.207,69.866,50.9,4.2
2011,24.886,95.26,122.4,4.6
2011,15.946,95.18,10,4.1
2011,12.48,93.745,121.7,4.3
2011,36.188,71.622,116.8,4.5
2011,12.213,91.857,37.9,4.7
2011,32.554,92.886,16.5,4.9
2011,12.484,93.256,81.1,4.6
2011,7.643,94.175,35,4.7
2011,7.854,94.061,41.2,4.5
2011,7.731,93.851,37.5,5.1
2011,31.804,83.823,6.7,5.1
2011,7.839,93.97,23.6,5.1
2011,7.805,93.843,6,5.6
2011,25.182,97.699,10,4.3
2011,21.388,94.345,81.6,4.8
2011,25.2,97.602,35.3,5.2
2011,4.268,95.703,50.9,4.5
2011,29.322,69.992,17.8,4.4
2011,33.757,69.15,10,4.3
2011,36.363,71.355,77.5,4.8
2011,24.96,95.232,107,5.7
2011,30.212,83.002,35,4
2011,11.143,93.648,143,4.7
2011,36.248,71.036,56.8,4
2011,36.045,81.066,10,4.1
2011,28.212,84.93,50.5,4.2
2011,35.331,73.027,10.4,4.5
2011,7.781,91.95,39.6,4.8
2011,36.502,71.102,212.1,5.6
2011,30.163,97.503,48.9,4.7
2011,30.118,97.418,48.4,4.8
2011,35.536,76.346,10,4
2011,24.923,95.588,160.3,4.7
2011,36.44,71.372,87.5,4.9
2011,4.627,96.48,35,4.6
2011,36.723,68.781,44.5,4.6
2011,36.367,70.772,207.2,4.5
2011,4.909,96.13,45.7,4.7
2011,24.19,93.516,35,4.7
2011,27.449,88.684,10,3.5
2011,36.062,70.205,59.2,4.2
2011,5.136,94.259,61.3,5
2011,4.717,95.146,77,4.4
2011,34.643,84.722,10,4.3
2011,5.244,94.179,50.9,4.7
2011,36.894,69.452,42.3,4.3
2011,32.939,75.811,10,4.2
2011,24.884,94.211,65.9,4.5
2011,27.131,91.28,27,4.5
2011,36.02,71.161,87.3,4.4
2011,35.436,81.607,2.4,5
2011,21.211,70.533,10,5.1
2011,36.725,69.435,10,4
2011,34.55,69.725,39,4.3
2011,5.238,94.372,66.7,4.7
2011,5.218,94.368,57.7,4.6
2011,23.173,93.732,66.6,4.2
2011,35.68,76.377,46.2,4.5
2011,36.216,71.163,102,4.1
2011,31.889,71.812,48.4,4.1
2011,13.721,93.823,73.1,4.9
2011,36.627,71.201,210.7,4.4
2011,36.412,82.628,10,4.3
2011,32.589,93.884,49.8,4.5
2011,35.91,70.658,102.1,4.5
2011,34.759,73.025,50.4,4.4
2011,29.809,97.695,42.9,4.4
2011,36.612,68.647,13.8,4.6
2011,13.071,95.797,42.9,4.8
2011,12.874,95.923,14.9,4.5
2011,12.963,95.813,35,4.2
2011,12.989,95.784,15.1,5
2011,12.89,95.885,35,4.1
2011,12.909,95.66,35,4.2
2011,12.969,95.838,46.8,5.2
2011,12.939,95.847,42.3,4.6
2011,31.436,94.028,35,4
2011,13.932,93.094,35.7,4.2
2011,4.927,95.882,41.3,4
2011,36.591,76.701,81.7,5
2011,5.3,94.911,135.2,4
2011,34.444,69.445,11.8,4.8
2011,12.745,92.424,37.3,5.1
2011,34.042,75.249,61,4.2
2011,36.377,82.526,10,4.3
2011,24.307,93.994,56.4,4.4
2011,33.723,87.481,10,4.4
2011,31.342,69.78,10,4.1
2011,23.647,95.067,139.3,4.7
2011,34.549,70.243,38.6,4.8
2011,25.002,95.178,116.8,4.5
2011,17.92,76.564,10,4
2011,25.759,91.178,37.1,4
2011,27.353,88.452,28.2,4.7
2011,27.52,88.583,40.1,4.8
2011,27.73,88.155,50,6.9
2011,36.381,70.573,140.7,4.3
2011,36.358,82.51,17.8,5.3
2011,36.474,70.41,220.7,4.5
2011,4.826,95.094,89.5,4.1
2011,34.891,89.747,32.5,4.7
2011,28.724,77.189,10,4.3
2011,32.8,70.415,10,4.6
2011,36.588,71.38,96.7,4.4
2011,36.324,70.891,174.4,4.6
2011,36.846,72.209,35,4.2
2011,26.521,96.748,121.7,4.5
2011,23.355,90.63,10,4.2
2011,36.445,70.727,202.4,5.3
2011,4.94,93.836,10,4.5
2011,36.473,71.613,117.5,4.8
2011,4.955,94.409,48.7,4.6
2011,36.387,71.178,90.4,4.7
2011,33.095,76.858,14.6,5.1
2011,36.45,70.86,165.5,4.8
2011,12.997,93.247,45.1,4.4
2011,4.776,95.019,54.4,4.9
2011,15.036,94.314,35,4.2
2011,4.736,94.948,35,4.9
2011,30.895,69.848,10,4.1
2011,36.704,69.894,35,4.9
2011,29.548,81.527,10,4
2011,36.362,69.419,34.6,4.9
2011,27.256,86.306,35,4
2011,36.202,71.598,110.4,4
2011,33.411,68.788,35,4.3
2011,23.321,70.242,10,4.3
2011,36.334,70.632,120.6,4.3
2011,30.092,86.814,37.9,4.2
2011,21.807,94.369,87.6,4.4
2011,22.753,94.116,39.2,4.4
2011,36.905,71.201,81.5,4.8
2011,22.36,93.704,43.1,4.3
2011,4.962,94.047,45.2,4.4
2011,36.35,71.103,101.6,4.7
2011,24.805,95.156,114.6,4.2
2011,33.735,87.507,25,4.2
2011,33.739,87.574,13.6,5.3
2011,33.32,75.998,33.3,4.5
2011,36.238,71.11,97.5,4.7
2011,36.23,69.502,169.5,4.5
2011,35.76,92.644,12.1,4.5
2011,13.835,92.843,35,4.4
2011,24.532,92.072,43.7,4
2011,36.935,70.645,186.5,4.1
2011,36.519,70.166,202.1,4.6
2011,35.74,68.834,35,4.5
2011,30.962,69.886,10,4.2
2011,33.764,88.573,28,4.5
2011,5.151,96.054,170,4.7
2011,9.693,92.624,35,4.6
2011,27.123,97.061,35,4.4
2011,34.62,73.315,45.5,4.2
2011,30.342,83.727,48.2,4.2
2011,13.475,92.731,35.8,4.2
2011,21.048,93.945,76,4.4
2011,4.596,95.017,35,4.7
2011,21.088,93.901,70.9,4.9
2011,36.541,70.89,178.1,4.4
2011,35.363,81.573,10,4.3
2011,5.336,94.421,67.7,4.6
2011,36.64,71.182,217,4.5
2011,32.447,95.948,29.3,5.3
2011,23.809,96.391,66.3,4.3
2011,23.734,94.259,81.4,4.7
2011,23.887,91.484,35,4.4
2011,33.928,89.329,39.2,4.7
2011,33.87,89.244,35,4.1
2011,33.907,89.224,35,4.7
2011,35.153,75.493,47.2,4.5
2011,30.61,79.338,14.3,4.9
2011,4.44,96.535,38.2,4.7
2011,13.57,92.894,16.8,4.5
2011,36.099,72.633,82.9,4.3
2011,36.434,71.282,208.1,4.3
2011,36.008,68.797,35,4.3
2011,36.202,73.038,57.8,4.6
2011,36.434,71.23,84.7,4.2
2011,14.123,92.876,39.6,4.9
2011,23.602,89.655,35,4.4
2011,32.302,72.354,47.6,4.6
2011,4.986,95.862,109.7,4.5
2011,34.467,69.473,15.7,4.3
2011,34.452,69.364,16.4,4.5
2011,7.576,91.875,35,4.7
2011,9.635,92.459,45,5.5
2011,34.756,72.902,50.1,4.2
2011,27.529,88.019,45.7,5
2011,25.429,96.743,41.5,4.2
2011,34.462,69.198,27.4,4.1
2011,24.542,94.552,54.2,4.3
2011,24.221,94.509,81.5,4
2011,32.158,70.012,40.3,4.5
2011,10.77,91.77,35,4.6
2011,6.266,94.543,100.9,4.1
2011,4.611,96.757,179,4.8
2011,30.042,85.391,41.4,4.5
2011,25.102,92.307,47,4.1
2011,36.153,71.334,50.3,4.1
2011,34.4,89.583,25.6,4.1
2011,4.229,97.506,173,4.6
2011,20.183,91.295,10,4.7
2011,36.585,71.196,227.3,4.9
2011,26.073,96.621,25.7,4.2
2011,36.409,70.748,207.3,5.9
2011,36.636,71.031,241.9,4.8
2011,36.593,71.012,232.1,5
2011,4.588,94.875,35,4.5
2011,5.339,94.314,53.6,4.8
2011,5.137,94.6,35,4.8
2011,5.229,94.248,59.6,4.6
2011,6.346,94.166,82.2,4.5
2011,23.077,94.971,164.6,4.7
2011,13.587,92.879,33.7,4.4
2011,30.323,80.433,25.4,4.6
2011,23.686,91.321,10,4
2011,14.357,93.246,35,4.1
2011,20.431,94.08,62.3,4.2
2011,26.027,97.045,35,4
2011,25.361,95.099,105,4.3
2011,32.093,84.19,10,4.2
2011,33.047,76.817,10,4.2
2011,25.076,93.044,60.1,4.4
2011,13.579,92.685,35,4
2011,36.232,72.175,89.9,5
2011,29.662,89.29,95,4
2011,5.025,97.102,59.2,4.2
2011,23.857,96.067,47.3,4.3
2011,36.394,70.637,142.4,4.5
2011,36.129,69.087,26.4,4.3
2011,4.727,94.537,45.8,4.7
2011,34.29,89.58,15.1,4.9
2011,23.772,92.866,38.1,4.1
2011,24.487,94.561,84.9,4.5
2011,26.119,95.279,85.1,4.1
2011,36.212,71.149,76.5,4.2
2011,12.972,93.306,55.1,4.4
2011,10.704,91.752,41.6,4.3
2011,10.693,91.736,37.2,4.3
2011,30.009,97.001,25.7,4.1
2011,30.036,96.962,48.6,4.2
2011,26.923,97.2,29.2,4.4
2011,21.654,94.679,103.9,4.5
2011,5.221,94.194,57.6,4.5
2011,6.587,94.398,111,4.2
2011,22.09,94.806,118.6,4.2
2011,36.625,70.975,77.2,4.7
2011,29.698,80.754,26.1,5.3
2011,36.606,76.714,87.4,4.6
2011,36.486,70.984,180.4,4.8
2011,36.733,71.478,182.8,4.5
2011,36.22,70.759,193.5,4.2
2011,36.281,76.491,76.7,4.8
2011,7.573,91.751,40.8,4.4
2011,36.491,70.927,190.2,5.8
2011,30.153,69.868,10,4
2011,22.803,94.571,73.8,4.7
2011,12.95,92.42,30.4,4.8
2011,36.153,69.51,20.8,4.6
2011,34.978,73.998,41.6,4.4
2011,36.437,70.667,197.7,4.4
2011,24.59,94.717,87.7,4.4
2011,36.271,70.553,192.2,5.1
2011,8.655,92.411,23.7,5.3
2011,22.948,94.334,88.8,4.3
2011,4.617,95.115,66.1,4.8
2011,36.435,71.285,231.2,4.3
2011,23.946,93.989,63.3,4.4
2011,32.939,92.143,30,4.1
2011,32.21,94.735,40.7,4.1
2011,36.499,70.533,208.4,4.7
2011,36.452,70.405,198.3,4.5
2011,19.98,95.333,117.4,4.6
2011,35.246,68.184,35,4
2011,19.55,95.124,83.6,4.7
2011,37.107,69.983,41.3,4.1
2011,24.485,94.747,87.3,4
2011,5.519,92.89,7.1,4.3
2011,36.456,70.874,176.1,4.4
2011,36.352,69.526,24.4,4.8
2011,32.529,85.19,53.3,4.2
2011,10.578,91.741,21,4.7
2011,26.114,96.326,59.1,4.8
2011,27.388,86.941,28.6,4.5
2011,22.752,94.547,100.5,4.4
2011,13.904,92.928,38,4.5
2011,23.248,90.998,10,4.1
2011,36.711,71.461,158,4.2
2011,12.906,92.486,30,4.2
2011,36.593,71.052,154.7,4.2
2011,9.12,92.554,28.4,4.4
2011,27.215,88.211,46.2,4
2011,36.243,73.186,53.7,4.9
2011,36.423,71.335,80.5,4.5
2011,36.085,82.132,3.9,4.7
2011,36.676,68.432,10,4.2
2011,36.785,68.558,16.9,4.8
2011,24.531,94.805,78.4,4.1
2011,24.618,94.68,85,6.2
2011,5.662,93.23,35,4.3
2011,13.879,93.008,31.2,4.5
2011,10.622,94.109,21.8,5.6
2011,14.265,96.546,35,4.5
2011,36.056,70.533,71.5,4.1
2011,4.798,96.226,44.4,4.4
2011,37.019,71.454,10,4.1
2011,24.267,94.627,86.3,4.7
2011,37.02,71.987,183,4.2
2011,23.811,92.9,10,4.1
2011,36.084,71.333,70.7,4
2011,29.312,69.359,25,4.1
2011,7.698,91.82,37.6,4.1
2011,7.482,91.797,37.2,4.5
2011,36.147,71.054,77.4,4.7
2011,24.401,94.756,95.9,4.8
2011,35.403,69.611,48.2,4.8
2011,5.229,96.195,49.9,4.1
2011,11.295,91.971,30.6,4.4
2011,4.243,90.414,17,5.5
2011,10.299,92.468,36.5,4
2011,36.861,69.226,22.5,4.2
2011,7.759,93.872,35,4.4
2011,36.803,69.351,19.3,4.5
2011,37.006,69.281,10.5,4.5
2011,32.751,88.439,35,4.1
2011,36.305,68.888,35,4.5
2011,36.194,68.968,28.4,4.8
2011,24.538,97.866,35,4.1
2011,14.385,93.165,37.5,4.7
2010,30.797,86.454,8.4,4.9
2010,31.089,86.905,10,4.4
2010,30.942,86.508,21.9,5.1
2010,25.488,92.432,29.8,4.1
2010,6.857,92.703,10,4.3
2010,36.197,71.4,81.3,4.1
2010,10.641,93.333,20,4
2010,36.388,71.014,142.3,4.6
2010,36.511,70.952,194.4,4.6
2010,5.42,94.667,55.2,5
2010,7.628,91.859,16.4,4.2
2010,32.344,69.661,53.6,5
2010,5.532,94.585,35,4.1
2010,24.792,93.304,47.4,4.8
2010,30.424,69.462,28,5
2010,31.53,70.083,14.1,5.4
2010,13.081,92.58,32.9,4.9
2010,36.626,70.793,265.6,4.2
2010,29.775,90.329,10,5.3
2010,32.213,70.921,7,4.4
2010,7.588,91.875,15.8,4.2
2010,19.312,95.625,40,4.6
2010,37.004,71.148,91.2,4.2
2010,28.466,82.741,10,4
2010,23.376,94.218,85.9,4.6
2010,36.42,71.195,240.7,4.5
2010,6.443,95.739,264,5
2010,28.469,94.174,35.6,4.6
2010,34.486,70.412,35,4.2
2010,7.897,91.644,9.7,4.2
2010,32.79,97.298,10,4
2010,34.549,70.458,34.1,5.2
2010,13.85,93.555,40,4.9
2010,36.226,71.688,81.3,4.1
2010,36.831,69.383,35,4
2010,36.746,70.895,252.5,5.2
2010,5.066,94.099,25.2,4.4
2010,25.23,73.649,13.5,4.6
2010,36.622,70.928,213.6,4.7
2010,10.808,92.044,42.3,4.4
2010,30.909,84.509,50.1,4
2010,34.388,74.081,70.9,4.4
2010,36.636,87.506,10,5.2
2010,36.411,71.207,99.8,5.1
2010,32.763,82.297,31.7,4.2
2010,18.267,94.501,10,4.2
2010,34.995,73.81,59.1,4
2010,36.492,71.21,146.6,4.9
2010,28.397,92.896,79.4,4.6
2010,36.517,71.101,187.7,5.3
2010,4.607,95.138,65.2,4.6
2010,14.136,92.94,28.7,4.6
2010,37.127,73.232,55,4.7
2010,4.653,96.311,43.9,4.4
2010,28.492,85.647,43,4
2010,6.131,94.435,88.6,4.6
2010,28.487,85.677,41.1,4.9
2010,12.964,92.355,35,5
2010,10.74,91.115,10,4.9
2010,6.63,94.341,94.3,5.3
2010,7.422,94.075,35,4.2
2010,4.387,93.258,35,4.5
2010,37.036,71.588,106.5,4.4
2010,33.869,72.887,33.2,5.2
2010,7.663,91.862,28.5,4.3
2010,33.603,90.961,48.6,4.8
2010,29.715,69.587,10,5.2
2010,32.621,85.282,10,4.2
2010,36.277,70.227,142.8,4.5
2010,14.014,93.019,38.7,4.8
2010,5.045,94.736,55,5.2
2010,4.998,94.736,54.9,5
2010,12.34,92.573,23.9,4.6
2010,36.344,71.522,98.7,4.4
2010,11.099,95.192,35,4.4
2010,11.078,94.999,12.8,4.9
2010,36.443,70.774,220.1,6.3
2010,5.19,88.714,10,4.5
2010,32.929,69.776,35,4.5
2010,32.944,69.781,35,4.7
2010,32.895,69.543,35,4.1
2010,30.659,70.633,35,4.1
2010,11.455,94.867,13,4.5
2010,7.788,94.057,10,5.8
2010,25.72,90.205,22.3,4.5
2010,33.718,75.368,25.8,4.7
2010,23.407,90.648,10,5.1
2010,33.315,96.365,10,4.2
2010,33.279,96.312,2.4,5.1
2010,36.101,70.275,89.3,4.4
2010,8.34,91.788,21.4,4.6
2010,23.625,71.898,10,4
2010,12.788,92.563,24.7,5.1
2010,25.148,95.176,111.6,4.7
2010,36.101,70.491,65.2,4.9
2010,10.946,92.107,35,4.4
2010,35.966,73.485,48.4,4
2010,36.105,70.162,89.8,4.4
2010,10.137,93.636,77.6,4.3
2010,13.909,93.024,35,4.2
2010,11.673,95.239,35,4.2
2010,36.508,71.251,226.1,5
2010,35.772,69.058,35,4.5
2010,35.499,69.634,86.2,4.1
2010,11.141,95.071,20,5.1
2010,13.854,93.355,42.5,4.2
2010,35.051,81.182,20.2,4.4
2010,36.982,72.342,52.5,4.4
2010,11.602,94.973,13.8,5.4
2010,5.323,94.504,66.8,4.4
2010,36.496,71.294,225.1,4.3
2010,7.777,94.669,221.1,4.9
2010,10.933,92.248,35,4.2
2010,36.176,69.109,23.9,4.5
2010,34.124,78.735,67.9,4.1
2010,4.967,95.108,77.8,4.5
2010,30.378,94.842,38.2,4.6
2010,13.608,92.817,20.9,5.2
2010,30.358,94.935,35,4.4
2010,30.309,94.829,44.8,5
2010,24.891,95.024,45.9,4
2010,5.295,94.818,76.9,4.5
2010,22.882,94.097,77.8,4.1
2010,36.418,71.748,117.2,4.2
2010,26.329,96.998,25.8,4.6
2010,26.372,97.02,38.8,4.2
2010,26.221,96.89,36.4,4.1
2010,5.461,95.767,40,4.7
2010,10.94,93.246,83.8,5.1
2010,7.538,91.969,27.1,4.5
2010,7.555,91.895,35,4.4
2010,7.561,91.872,35,4.9
2010,13.918,93.061,36.3,4
2010,36.413,70.456,209.5,4.6
2010,30.332,94.91,36.3,4.6
2010,14.069,93.128,35,4
2010,8.356,91.525,35,4.4
2010,30.437,94.927,10,4.6
2010,30.316,94.84,35,4.7
2010,32.337,70.879,41.5,4.3
2010,30.325,94.918,38.9,4.4
2010,23.272,94.729,111.6,4.1
2010,30.305,94.887,42.3,4.8
2010,36.102,70.771,85.7,4.1
2010,9.629,93.266,108.6,4.5
2010,16.136,94.568,10,4
2010,6.601,76.775,10,4
2010,16.345,94.611,10,4.6
2010,10.869,91.899,30,4
2010,32.911,88.499,10,4.3
2010,10.996,91.874,10,4.5
2010,10.95,91.774,35,4.6
2010,27.298,91.219,44.5,4.5
2010,8.314,92.576,39.1,4.2
2010,36.451,71.268,103.4,4
2010,29.949,70.158,23.5,4.5
2010,36.538,71.333,115.7,4.5
2010,9.975,93.965,35,4
